7.399268171916285,1
9.612525464976216,2
11.977242975191501,3
14.027629455558888,4
16.039984519069648,5
17.485814644805988,6
18.28561479736711,7
21.037111847500363,8
23.260067467481136,9
25.841824669588007,10
29.138560216826868,11
29.190514609439237,12
31.60610151948275,13
34.73392166404729,14
37.59218371462252,15
39.68865309666632,16
40.4691171712478,17
43.01235360126632,18
44.3027130978623,19
45.340706872996584,20
46.11948994025864,21
48.87088476687122,22
50.55721589069041,23
52.18508583741362,24
55.493051131858564,25
55.54000003412746,26
56.43082697417931,27
57.01736934107028,28
58.41872869390379,29
59.63364840440188,30
62.46390636068662,31
65.43651794750478,32
67.5537630565525,33
68.4699618109268,34
70.48289311741485,35
73.08606720386203,36
74.49477898972927,37
74.79104947557278,38
75.16995627736705,39
75.25074790419599,40
78.33422666816611,41
78.62365642245345,42
78.87730676054673,43
80.36429810771281,44
80.94908399530482,45
84.1530424943239,46
84.76835185431807,47
85.73630542097789,48
85.83825774023205,49
86.78359702441625,50
88.4028125541943,51
90.05355183639466,52
94.4878763351955,53
94.79428087512076,54
96.02260939655719,55
96.90819160533418,56
99.39542776880748,57
100.4896250021443,58
101.83922527288888,59
102.10855764899013,60
103.44523737426037,61
103.63941180407355,62
103.74949120738164,63
104.37397599166816,64
104.63829524261766,65
105.61560039613619,66
106.26943006349539,67
106.6997339625683,68
107.18240933062471,69
107.77261408757214,70
108.45894783824878,71
109.42684868072523,72
109.7626502543424,73
110.58059856815893,74
111.67185594796989,75
113.70049366312536,76
114.31610769733717,77
114.5405066201085,78
115.72103546573103,79
116.71723447360336,80
119.51114502843177,81
119.84319712446285,82
120.73014050011705,83
121.85705459937536,84
121.98954979258423,85
122.25461585923506,86
122.25488554612839,87
124.07522439750421,88
124.47644434744785,89
124.51440644066895,90
125.50893367829136,91
126.74034434891487,92
126.75542882056948,93
126.85910425464866,94
126.93874338416127,95
129.02541138502147,96
129.67649837582874,97
130.03061942902042,98
130.7226769304937,99
131.42929134258858,100
131.878154320916,101
132.11428189036363,102
132.7310237829877,103
135.65782199313054,104
136.09239890668806,105
136.56509885923535,106
136.88794801949834,107
138.54530123364077,108
139.77669294864714,109
139.81545058108657,110
140.50798624279767,111
140.87820462943625,112
142.17198303731027,113
144.1074369412844,114
144.68311217683956,115
146.04518809978813,116
146.8360931733022,117
147.4027251484343,118
148.17962906866518,119
149.81021754336433,120
151.07943888802777,121
151.1892948652752,122
152.47573250876857,123
153.5510263413632,124
154.21263440884024,125
155.2050176518795,126
156.34811002969153,127
156.54515348649377,128
158.08130003628486,129
158.10163572615738,130
159.20104589039144,131
159.34424408336082,132
160.5982535564341,133
160.6009845013821,134
161.90709886832119,135
162.62770280554184,136
163.46259584979663,137
164.8368391275325,138
165.16865719017278,139
167.25381695968866,140
167.25627590756454,141
168.04372346527109,142
169.054462682018,143
169.61084759728004,144
169.89558221431463,145
171.7314700283352,146
172.33513934260966,147
172.50709992502883,148
173.18400997154714,149
174.21785721563623,150
174.6234897948656,151
175.15820408339582,152
175.25815148176815,153
175.39634162078372,154
176.14326443511047,155
177.1844013677771,156
178.08896165731798,157
178.30853707940594,158
179.613437904819,159
180.34764240391638,160
182.18750561883863,161
182.26125975135363,162
182.83291994256334,163
185.01006352268385,164
185.50622078312688,165
186.5225407417366,166
186.90078436716757,167
187.2583297776657,168
187.86266835619946,169
189.0137947800592,170
189.9653680889412,171
190.1078069934636,172
191.05558010982085,173
192.46937844988236,174
192.556890076059,175
193.09243980142813,176
193.2792307831345,177
193.56606484663715,178
194.49325117246354,179
195.22456894294615,180
196.0383944340491,181
196.24523958472474,182
196.2853556592249,183
196.9251930882173,184
197.75207218856818,185
198.3843508960718,186
198.39408886134876,187
199.2725392690383,188
200.30337070400049,189
201.05865810805213,190
201.6954748344181,191
202.92647713513674,192
203.08912725234921,193
203.31156039457852,194
203.82325156627965,195
205.56597974280876,196
205.57149441597755,197
205.65082028885706,198
205.98270007495054,199
208.0756232913354,200
208.28184750239194,201
208.59967510145114,202
210.53537861357867,203
210.55405638889607,204
210.86757357988068,205
210.94222629576763,206
212.89371948800346,207
213.04769483088978,208
213.10383100987244,209
213.50945928981724,210
215.66060485356857,211
215.86321507450015,212
216.07635111498547,213
216.11294028040336,214
218.02958284825087,215
218.649374785881,216
218.77055856985595,217
218.90713407963293,218
220.31978470487496,219
221.1385607508228,220
221.43008059013437,221
221.8821822963768,222
224.1102095896417,223
224.37179950776044,224
225.4124179555315,225
226.39498688388122,226
226.4232755669792,227
226.93271621127667,228
228.63738035231654,229
228.9986418826217,230
229.12437930601118,231
229.2895670558347,232
230.55374302159163,233
230.89628542252416,234
231.22517634832167,235
231.6105654896134,236
232.40587880671112,237
232.5191814171595,238
232.9487816422072,239
234.224585347384,240
234.54678280830603,241
234.57130895945818,242
235.0898878482319,243
235.7375879459796,244
236.20612196053617,245
236.6141684830659,246
237.00315929563166,247
238.43322658491326,248
238.74643230758224,249
239.7028769734804,250
241.5101206799191,251
241.73560035184389,252
242.130375355651,253
242.64077086770723,254
243.99110014054992,255
244.3532167895433,256
246.16594503669918,257
246.39854256387216,258
246.92759886585424,259
248.4544832324297,260
248.5413989716945,261
248.77406462704005,262
249.003640360972,263
249.07418714817143,264
249.18067781007122,265
251.0331277539536,266
251.24435157702484,267
251.42883396828094,268
253.8606186496322,269
254.45857600443713,270
256.184457245662,271
256.589141166776,272
257.71504811358113,273
258.07419648890544,274
258.99171961279717,275
259.0722520229593,276
259.97732395228917,277
261.0784870359899,278
261.17254631530966,279
261.26184306089937,280
261.9484474415159,281
263.15891783092854,282
263.49997811095704,283
263.8277328510017,284
264.93704501599063,285
265.404355465972,286
266.14463554615287,287
266.323549096831,288
266.98958124535767,289
267.6208948494424,290
267.92241799189986,291
268.3978194952971,292
269.38231501668946,293
269.527734560501,294
269.9792534378785,295
270.03420993404876,296
271.1318640937169,297
271.34003729018826,298
271.8423759794976,299
272.0806773663615,300
272.4199037186276,301
273.9470548483076,302
273.9715807632723,303
274.39024910966185,304
276.6210951521399,305
276.8063302296211,306
276.93499265117066,307
277.08676387189195,308
278.88321580894797,309
279.0073542139077,310
279.4095735726853,311
279.7820406504617,312
280.1699253388325,313
280.8674492436528,314
281.37136831212274,315
282.3275544393639,316
283.673808188321,317
283.9770978529175,318
284.5965290500778,319
284.86691213289674,320
286.97971786712174,321
287.6656233946169,322
288.30878592637305,323
290.3179880494421,324
291.3735965697236,325
291.7612177903836,326
292.41046944260836,327
292.4470361385095,328
292.86052231717,329
293.34424745685897,330
294.6062425703815,331
294.67087776497203,332
296.75446319532654,333
296.9583836958951,334
297.19420934635883,335
